,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
351,Wed Oct 04 03:19:57 +0000 2023,1709407983497810260,@kookvxx7 jungkook cmn sampe kemaren doang kan ya,0,0,0,0,in,1293488171573850113,1709402509314515113,thvvjjk_,https://twitter.com/thvvjjk_/status/1709407983497810260
352,Wed Oct 04 03:19:56 +0000 2023,1709407982172447089,@toutatishop Jungkook's new album golden!!😍🩶,0,0,0,0,en,1670688607047389185,1709176676184387979,every1woogf,https://twitter.com/every1woogf/status/1709407982172447089
353,Wed Oct 04 03:19:56 +0000 2023,1709407980351787472,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,1356591645635002369,1709407980351787472,wentzlet,https://twitter.com/wentzlet/status/1709407980351787472
354,Wed Oct 04 03:19:55 +0000 2023,1709407978057613401,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,1466643447025061888,1709407978057613401,SaraWistaria,https://twitter.com/SaraWistaria/status/1709407978057613401
355,Wed Oct 04 03:19:55 +0000 2023,1709407974597566722,What are the odds that both of Taehyung’s and Jungkook’s album releases I’ll be out of the country.. hindi nga lang SoKor 🙃🙃🙃,0,0,0,0,en,1048940738413645824,1709407974597566722,mylovev_,https://twitter.com/mylovev_/status/1709407974597566722
356,Wed Oct 04 03:19:54 +0000 2023,1709407973301530711,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,960486133716041731,1709407973301530711,clara8687,https://twitter.com/clara8687/status/1709407973301530711
357,Wed Oct 04 03:19:54 +0000 2023,1709407972353310833,"JUNGKOOK 2MILLONES DE VENTAS EN ESTADOS UNIDOS , AMEN",0,0,4,7,es,1026605788327030785,1709407972353310833,aneunni,https://twitter.com/aneunni/status/1709407972353310833
358,Wed Oct 04 03:19:53 +0000 2023,1709407969299841488,"@ARMY4LIFE84 These people will whine, moan &amp  groan about anything, even about the long awaited album by Jungkook! 🤷‍♀️🤦‍♀️  I love the simple &amp  classic album cover design. Did they want JK shirtless pic on cover? BTW what's inside that matters most.",0,1,0,1,en,1480024692509532160,1709394841031848399,NailaRa28028404,https://twitter.com/NailaRa28028404/status/1709407969299841488
359,Wed Oct 04 03:19:51 +0000 2023,1709407961133863210,demi jeon jungkook aku rela ga jajan sampe akhir tahun 🙏,0,0,0,0,in,159770157,1709407961133863210,pjwimins,https://twitter.com/pjwimins/status/1709407961133863210
360,Wed Oct 04 03:19:51 +0000 2023,1709407959384731807,@themainsoloist we all know from the start Jungkook will release his album late this year so what are they barking now ..  sad of them 3D is now on top nothing they can do to stop Jungkook for being on top,0,0,0,0,en,1686756251664011264,1709268484281217382,jkannebts97,https://twitter.com/jkannebts97/status/1709407959384731807
361,Wed Oct 04 03:19:50 +0000 2023,1709407954599035360,@hellolive_shop Jungkook Thank you so much for always giving me positive energy. You helped me a lot to through my hard times. I love you. Wishing you a success on your first solo album release. 💜 @BTS_twt  @BTSLegends7777 friend if you want you can join too,0,0,0,1,en,1322475420910936064,1709390043557896348,M7_sexyARMY,https://twitter.com/M7_sexyARMY/status/1709407954599035360
362,Wed Oct 04 03:19:49 +0000 2023,1709407952707158031,hola jungkook quiero decirte que te quiero y que estoy muy orgullosa de vos&lt 3 desde argentina siempre te apoyamos y te deseamos lo mejor también esperamos verte en 2025 con el grupo completo para seguir creando recuerdos lindos No se que más decir así que chau apobangpo,0,1,0,0,es,1501222933968130048,1709407796381233461,rkiveflor,https://twitter.com/rkiveflor/status/1709407952707158031
363,Wed Oct 04 03:19:49 +0000 2023,1709407951386210609,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,1640659023489044482,1709407951386210609,Tkreall123,https://twitter.com/Tkreall123/status/1709407951386210609
364,Wed Oct 04 03:19:48 +0000 2023,1709407948836106647,[HELP RT] OPEN PO SOLO ALBUM JUNGKOOK [GOLDEN]  - Weverse ver est 100gr = 175k dp 100k - Random est 400gr = 335k dp 220k - set est 1.200gr = 995k dp 600k - set + wv est 1.300gr = 1.150k dp 800k   🏠 Bandung ✓ Inc Pack ✓ Bersih INA include EMS TAX https://t.co/sgjpQkCQXG,1,1,0,0,de,1263301812888629248,1709407948836106647,vantaejung,https://twitter.com/vantaejung/status/1709407948836106647
365,Wed Oct 04 03:19:48 +0000 2023,1709407947003175037,GOLDEN IS COMING JUNGKOOK SOLO ALBUM  GOLDEN BY JUNGKOOK IS COMING #Jungkook_Golden  #GoldenByJK,0,0,0,0,en,1677386045787373568,1709407947003175037,userjaerim,https://twitter.com/userjaerim/status/1709407947003175037
366,Wed Oct 04 03:19:48 +0000 2023,1709407946956779968,Jungkook hará video llamadas con army y no voy a ser ninguna de esas 😔😔😔😔,0,0,0,0,es,1230904957576110080,1709407946956779968,prdkoos,https://twitter.com/prdkoos/status/1709407946956779968
367,Wed Oct 04 03:19:47 +0000 2023,1709407944603844707,@hellolive_shop Congratulations Jungkook for this amazing achievement @ruusitooo,0,0,0,0,en,1699253048047009792,1709390043557896348,hfr6p,https://twitter.com/hfr6p/status/1709407944603844707
368,Wed Oct 04 03:19:47 +0000 2023,1709407943433847262,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,1034055762618662913,1709407943433847262,mystar_jungkook,https://twitter.com/mystar_jungkook/status/1709407943433847262
369,Wed Oct 04 03:19:47 +0000 2023,1709407942511096264,#本当にキシリトールガムを噛んでいるのは #JungKook だと思う💡 #XYLITOL × #BTS #フーセンガム🎈 新発売✨ 詳しくはこちら →https://t.co/Nw236u3AQM @gum__lotte #キシリトール #大切な歯のために 🦷 #smile2smile #BTS_XYLITOL,0,0,0,0,ja,2817246842,1709407942511096264,atiqabhatti1,https://twitter.com/atiqabhatti1/status/1709407942511096264
370,Wed Oct 04 03:19:47 +0000 2023,1709407942313648264,@bts_bighit THANK YOUUU,0,0,0,0,en,2903228767,1709406242056368324,adoresjeons,https://twitter.com/adoresjeons/status/1709407942313648264
371,Wed Oct 04 03:19:46 +0000 2023,1709407936668406242,me buying 37291282020 copies of solid shine and substance faster than jungkook can blink for my jungkook museum https://t.co/ufdYETKBe2,0,0,10,39,en,1551371639173959680,1709407936668406242,sugarbabykoo,https://twitter.com/sugarbabykoo/status/1709407936668406242
372,Wed Oct 04 03:19:45 +0000 2023,1709407936307695925,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,6,10,en,1489237643049123841,1709407936307695925,shynkookv,https://twitter.com/shynkookv/status/1709407936307695925
373,Wed Oct 04 03:19:45 +0000 2023,1709407934877413621,I’m BROKE but at least i have Jungkook Album 😍😍 https://t.co/l6ykEWs7zd,0,1,0,1,en,1164867206368419840,1709407934877413621,Serendipitae95,https://twitter.com/Serendipitae95/status/1709407934877413621
374,Wed Oct 04 03:19:44 +0000 2023,1709407932377649302,@pacakim_ pacar jungkook kaq. ☺️🙏🏻,0,0,0,0,in,1517181921880870912,1709407122512101537,_jeonggukv,https://twitter.com/_jeonggukv/status/1709407932377649302
375,Wed Oct 04 03:19:44 +0000 2023,1709407928833429927,🧁 มีใครกำลังหา #งานพาร์ทไทม์ อยู่มั้ยงับเค้ามาแนะนำ  ( มีรีวิวรับยอดทุกวัน )  ⟢ รีบมาสมัครกันนะคะ🎀 รายได้ต่อวันขั้นต่ำ 100+   ♡ ไม่ใช่การพนัน ไม่ผิดกฏหมาย 100% ♡ #หางานทำ ด่วยตัวเองกัน❕ ♡ สนใจแอดไลน์ได้เลยน้าบ💌ไม่มีค่าสมัคร #พารากอน #JungKook_GOLDEN #แอฟทักษอร #หาเงิน https://t.co/EGFpjBDCLw,0,0,0,8,th,879430550951428098,1709407928833429927,passejd,https://twitter.com/passejd/status/1709407928833429927
376,Wed Oct 04 03:19:43 +0000 2023,1709407926962770134,Dimulai vc sama Jimin Ampe skrng Jungkook gw blm perna satu pun bjirr,0,0,0,0,in,1213289722216189957,1709407926962770134,xoxonamie_,https://twitter.com/xoxonamie_/status/1709407926962770134
377,Wed Oct 04 03:19:42 +0000 2023,1709407923074662901,#พารากอน #الهلال_نساجي #siamparagon #earthquake #สามย่าน #JungKook_GOLDEN #bluesky #stuu #fcklive #BlueJays #WednesdayMotivation https://t.co/7FQl77LXmC,0,0,0,0,qme,1692597419567935490,1709407923074662901,meme_junctions,https://twitter.com/meme_junctions/status/1709407923074662901
378,Wed Oct 04 03:19:42 +0000 2023,1709407920675508371,#taejinbilogsells • wts lfb bts ph   JUNGKOOK GOLDEN UMS ALBUM (NON-PROFIT PH GO)  - 1400 PAYO 1 POSTCARD + 1 ALBUM  🖇lf jeon jungkook jjk1 kookie kook solo album jk japan universal music store pre order benefit holo pc pob hologram holographic pc photocard pcs poca sale tingi https://t.co/KVWtfXJ5RY,0,0,0,0,en,1363498427116523525,1709407920675508371,taejinbilog,https://twitter.com/taejinbilog/status/1709407920675508371
379,Wed Oct 04 03:19:41 +0000 2023,1709407918792081618,#JungKook_GOLDEN 👇👇,0,0,0,0,qme,1584247343519567877,1709407918792081618,conducecris,https://twitter.com/conducecris/status/1709407918792081618
380,Wed Oct 04 03:19:41 +0000 2023,1709407916632289663,olshop mana yg hrus ku percaya,0,1,0,0,in,1212747996678344705,1709407916632289663,kooriaa,https://twitter.com/kooriaa/status/1709407916632289663
381,Wed Oct 04 03:19:39 +0000 2023,1709407909954879526,I am King Of The Road  #พารากอน #الهلال_نساجي #stuu #siamparagon #NapoliRealMadrid #สามย่าน #JungKook_GOLDEN #bluesky #BlueJays #MeanGirlsDay https://t.co/YgzLCGlWdF,0,0,0,0,en,1388325701745577985,1709407909954879526,Imran43103002,https://twitter.com/Imran43103002/status/1709407909954879526
382,Wed Oct 04 03:19:39 +0000 2023,1709407907744465358,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,2591315496,1709407907744465358,JJK_Alice08,https://twitter.com/JJK_Alice08/status/1709407907744465358
383,Wed Oct 04 03:19:38 +0000 2023,1709407903336079633,Me compro el álbum de Jungkook o el de yoongi ayuda 😿😿,0,0,0,0,es,1150528248469774347,1709407903336079633,Minniemivida,https://twitter.com/Minniemivida/status/1709407903336079633
384,Wed Oct 04 03:19:37 +0000 2023,1709407900068893005,"wts lfb bts ph jungkook  ✨ Golden Sealed Album - D2C Exclusive (from BTS US Store)  🏷️ Php2400  can choose version: ✅ Shine ✅ Solid ✅ Substance   💜 w/ additional photocard  🤝 50% DP, balance on Nov. 10 💸 mop: bdo/gcash  🙇 for very patient buyers 🚢 NETA: Q1 2024 (Box #5) https://t.co/QO8vb6yIwG",0,0,1,0,en,1416348490850996226,1709404632869712019,abbyarmysells,https://twitter.com/abbyarmysells/status/1709407900068893005
385,Wed Oct 04 03:19:36 +0000 2023,1709407897371935112,Golden will release when my exams would be going on 💀💀💀💀💀💀💀💀💀 fml,0,0,0,0,en,1422576032461119489,1709407897371935112,thv_studio,https://twitter.com/thv_studio/status/1709407897371935112
386,Wed Oct 04 03:19:35 +0000 2023,1709407893353615504,Jungkook talarica,0,0,0,0,in,1653922415863275521,1709407893353615504,yoonminlele,https://twitter.com/yoonminlele/status/1709407893353615504
387,Wed Oct 04 03:19:35 +0000 2023,1709407891055399259,Join “3D” listening party #4 on Stationhead now if you haven't yet!!  #JungKook_3D https://t.co/m1NvJjtTXz,0,0,0,0,en,1672627659887742976,1709407891055399259,tktiktokbu,https://twitter.com/tktiktokbu/status/1709407891055399259
388,Wed Oct 04 03:19:34 +0000 2023,1709407889725788403,#พารากอน #الهلال_نساجي #siamparagon #earthquake #สามย่าน #JungKook_GOLDEN #bluesky #stuu #fcklive #BlueJays #WednesdayMotivation https://t.co/fVmX71wCjX,0,0,0,0,qme,1692597419567935490,1709407889725788403,meme_junctions,https://twitter.com/meme_junctions/status/1709407889725788403
389,Wed Oct 04 03:19:33 +0000 2023,1709407883144954108,अब तो इज्जत जरूर करनी पड़ेगी😂😂😂#BlueJays #bluesky #JungKook_GOLDEN #DeadlineDay #indiastandwithudaystalin #RugbyWorldCup #แมนสรวง #AEWCollision https://t.co/BztpL9VcZu,0,0,0,0,hi,1674053995524915201,1709407883144954108,ItsVines844516,https://twitter.com/ItsVines844516/status/1709407883144954108
390,Wed Oct 04 03:19:32 +0000 2023,1709407879826931839,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,1512028192583962624,1709407879826931839,withluvannie,https://twitter.com/withluvannie/status/1709407879826931839
391,Wed Oct 04 03:19:32 +0000 2023,1709407878694515154,acho q vou comprar golden por ceg o problema é q a maioria não da p escolher a versão,0,0,0,0,pt,872508089790074880,1709407878694515154,suggarspicy,https://twitter.com/suggarspicy/status/1709407878694515154
392,Wed Oct 04 03:19:31 +0000 2023,1709407875939045855,@Jungkooknesia GOLDEN IS COMING  JUNGKOOK SOLO ALBUM  GOLDEN BY JUNGKOOK IS COMING  #Jungkook_Golden  #GoldenByJK,0,0,0,0,en,1234851483037945857,1709381182532813191,myflowersp,https://twitter.com/myflowersp/status/1709407875939045855
393,Wed Oct 04 03:19:30 +0000 2023,1709407871010746638,@Kotori_1208 うん！！すこしね！！,0,0,0,0,ja,1440952122015584257,1709348657273897279,Ran97_Jungkook,https://twitter.com/Ran97_Jungkook/status/1709407871010746638
394,Wed Oct 04 03:19:29 +0000 2023,1709407868498178499,a fan call with jungkook…,0,1,0,0,en,1381284231268204552,1709407868498178499,jjkxbngtan,https://twitter.com/jjkxbngtan/status/1709407868498178499
395,Wed Oct 04 03:19:28 +0000 2023,1709407861405798696,@bbykook55 Thank you for hosting Nick!,0,0,0,0,en,3549603325,1709403295037739176,moonashchild,https://twitter.com/moonashchild/status/1709407861405798696
396,Wed Oct 04 03:19:27 +0000 2023,1709407859681726577,the way i’m trying to spend my money on all of jungkook’s albums BUT PAYPAL ISNT FUCKING BUDGING WTF,0,0,0,0,en,1115023858967482368,1709407859681726577,jeonslvrss,https://twitter.com/jeonslvrss/status/1709407859681726577
397,Wed Oct 04 03:19:27 +0000 2023,1709407859400913112,PO SOLO ALBUM JUNGKOOK ‘GOLDEN’   🔗  WEVERSE WEB  • WEVERSE VER 165K DP 100k (est 100gr) • GOLDEN RANDOM 315k DP 200k (est 400gr) • GOLDEN SET 930k DP 500k (est 1.2kg) • GOLDEN SET + WEVERSE 1.950.000 DP 500 (est 1.3kg)  ✅ CICILAN 50k  ✅ POB WEVERSE ✅ INCL EMS+TAX https://t.co/EjzgK7agEM,3,1,4,4,en,1485955762388336647,1709407859400913112,wtnbeloav,https://twitter.com/wtnbeloav/status/1709407859400913112
398,Wed Oct 04 03:19:26 +0000 2023,1709407855294726340,everytime (every minute) i realise i wont be one of the people on a call with jungkook i try to hold my breath and d13 https://t.co/2e88bZVPqh,0,1,0,2,en,1522071986586980353,1709407855294726340,mikrokookieeee,https://twitter.com/mikrokookieeee/status/1709407855294726340
399,Wed Oct 04 03:19:26 +0000 2023,1709407853100847145,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,1539365863341572102,1709407853100847145,xwrites_ella,https://twitter.com/xwrites_ella/status/1709407853100847145
400,Wed Oct 04 03:19:25 +0000 2023,1709407851607957932,@m7zhrv 絶妙な年齢😂😂😂,0,0,0,0,ja,1368165887883309061,1709158030179438793,5Jungkook970901,https://twitter.com/5Jungkook970901/status/1709407851607957932
401,Wed Oct 04 03:19:25 +0000 2023,1709407850823639284,Andaikan beli ayam kfc bisa dapet album jungkook😞 @KFCINDONESIA,0,0,0,0,in,1699278337863307264,1709407850823639284,bitchilantae,https://twitter.com/bitchilantae/status/1709407850823639284
402,Wed Oct 04 03:19:25 +0000 2023,1709407850253209848,เช้าๆใครอยากเสียวทักมาค่ะ 💦🫣 🆔 be1ar #รับคอลเสียว #คอลเสียว #เงี่ยน #เซ็กซ์โฟน  #JungKook_GOLDEN #สยามพารากอน #กราดยิง #พารากอน #JENNIExCHANELSS24 https://t.co/sIDyaaWeEh,0,0,5,5,th,1653371517026320385,1709407850253209848,somayyy135367,https://twitter.com/somayyy135367/status/1709407850253209848
403,Wed Oct 04 03:19:24 +0000 2023,1709407844641210482,#พารากอน #الهلال_نساجي #siamparagon #earthquake #สามย่าน #JungKook_GOLDEN #bluesky #stuu #fcklive #BlueJays #WednesdayMotivation https://t.co/h4d2ZNwNt9,0,0,0,0,qme,1692597419567935490,1709407844641210482,meme_junctions,https://twitter.com/meme_junctions/status/1709407844641210482
404,Wed Oct 04 03:19:23 +0000 2023,1709407843986645370,@Ciko9597 GOLDEN IS COMING JUNGKOOK SOLO ALBUM  GOLDEN BY JUNGKOOK IS COMING #Jungkook_Golden  #GoldenByJK,0,0,0,0,en,764556797256601600,1709223506443899094,hindi_army,https://twitter.com/hindi_army/status/1709407843986645370
405,Wed Oct 04 03:19:23 +0000 2023,1709407842581794868,6.🐰Listening Party on STATIONHEAD with Jung Kook 10/3(火)19時 Geffen Recrds https://t.co/Ix8xc486In STATIONHEAD 3日間のアーカイブ💜 10/1🔗 https://t.co/Q2yV3VRSKw 10/2🔗 https://t.co/SijwyTMMq3 10/3🔗 https://t.co/hRSHX6MZpt https://t.co/U94nOd58TA ＋,0,1,0,1,ja,1519490922354216961,1709407836722405677,Anko05176,https://twitter.com/Anko05176/status/1709407842581794868
406,Wed Oct 04 03:19:23 +0000 2023,1709407841621279187,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,967810239457255424,1709407841621279187,ksjinjin1204,https://twitter.com/ksjinjin1204/status/1709407841621279187
407,Wed Oct 04 03:19:22 +0000 2023,1709407836541681886,WTF BROOO JUNGKOOK LORE IS CRAZY,0,0,0,0,en,845652442427670529,1709407836541681886,jokerisnotgreen,https://twitter.com/jokerisnotgreen/status/1709407836541681886
408,Wed Oct 04 03:19:21 +0000 2023,1709407834222551191,#本当にキシリトールガムを噛んでいるのは #JungKook だと思う💡 #XYLITOL × #BTS #フーセンガム🎈 新発売✨ 詳しくはこちら →https://t.co/jCGumXgF0h @gum__lotte #キシリトール #大切な歯のために 🦷 #smile2smile #BTS_XYLITOL,0,0,0,0,ja,2196891216,1709407834222551191,15ace0101,https://twitter.com/15ace0101/status/1709407834222551191
409,Wed Oct 04 03:19:21 +0000 2023,1709407833702469876,#本当にキシリトールガムを噛んでいるのは #JungKook だと思う💡 #XYLITOL × #BTS #フーセンガム🎈 新発売✨ 詳しくはこちら →https://t.co/bsXywry9C2 @gum__lotte #キシリトール #大切な歯のために 🦷 #smile2smile #BTS_XYLITOL,0,0,0,0,ja,895101655938506756,1709407833702469876,maruryu1526,https://twitter.com/maruryu1526/status/1709407833702469876
410,Wed Oct 04 03:19:21 +0000 2023,1709407832729395290,"@hellolive_shop You did it maknae! Thank you for the solo songs, you have created a great album! We'll always support you 😊💜 JungKook #GOLDEN #JungKook_GOLDEN  @jinsplumplip @indizbts_4lyf",0,0,0,0,en,1485453501471854592,1709390043557896348,KultheAditi,https://twitter.com/KultheAditi/status/1709407832729395290
411,Wed Oct 04 03:19:20 +0000 2023,1709407831202644245,Open pre order album Jungkook golden   WEVERSE VER 💸183k DP 140k (est 100gr)  SET ALBUM ( 3 ALBUM) 💸945k DP 700k ( est 1.2kg)  RANDOM ( 1 ALBUM) 💸335k DP 230k ( est 400gr)  SET ALBUM (3 ALBUM) + WEVERSE VER 💸 1.120k DP 850k ( est 1.3kg https://t.co/i4peM16G8S,1,2,0,0,de,1561372379129200640,1709407831202644245,_jiminnn1013,https://twitter.com/_jiminnn1013/status/1709407831202644245
412,Wed Oct 04 03:19:20 +0000 2023,1709407829923442991,MY GO🇲🇾[Help RT🙏] #MYGOSVTT Jung Kook (BTS) Solo Album ‘GOLDEN’ - Weverse Shop  Price details💰 ▪️Photobook Ver RM71 ▪️Weverse Albums Ver RM44  🎁POB available ✅Need 2nd payment 📅ETA: 1-2 weeks  Order &amp  Details: https://t.co/bie3AAdGBn #pasarbts #pasarbtsmy https://t.co/Eg59lABQHe,3,1,0,0,en,1400699741311180804,1709407829923442991,mygosvt,https://twitter.com/mygosvt/status/1709407829923442991
413,Wed Oct 04 03:19:20 +0000 2023,1709407829289775339,@snowflowergifts #JungKook_GOLDEN https://t.co/jMLeFOkUff,0,0,0,0,qme,1303350589275938816,1709392219910938793,joha_05s,https://twitter.com/joha_05s/status/1709407829289775339
414,Wed Oct 04 03:19:17 +0000 2023,1709407818833592792,"@biuncy 🌀 4k/each avail qris 🌀 get ava jpg &amp  png 🌀 no recolor &amp  retext  sold: doyoung (02), mark (05), haechan (06), jungkook (08), yeonjun (09), soobin (10), beomgyu (11), mingyu (18), hyunsuk (25), all ateez (29-32)   dm ke @tinkercatto kalau mau take 🙆🏻‍♀️🤍 https://t.co/Cs9EqhbndW",0,0,0,0,tl,1227388608,1709406649893650522,chaeryeou,https://twitter.com/chaeryeou/status/1709407818833592792
415,Wed Oct 04 03:19:17 +0000 2023,1709407817160098250,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,1543205068178169859,1709407817160098250,gukkslover,https://twitter.com/gukkslover/status/1709407817160098250
416,Wed Oct 04 03:19:15 +0000 2023,1709407806900551743,se o jungkook tivesse noção da minha atual situação de pobreza ele me mandava um álbum de graça com frete pago e tudo e só por pena ainda me mandava um coração roxo pra sugar a pobreza desse meu barraco,0,0,0,1,pt,1312885052959854593,1709407806900551743,cracoyoongia,https://twitter.com/cracoyoongia/status/1709407806900551743
417,Wed Oct 04 03:19:14 +0000 2023,1709407804300357812,#พารากอน #الهلال_نساجي #siamparagon #earthquake #สามย่าน #JungKook_GOLDEN #bluesky #stuu #fcklive #BlueJays #WednesdayMotivation https://t.co/pjtu3K0lq5,0,0,0,0,qme,1692597419567935490,1709407804300357812,meme_junctions,https://twitter.com/meme_junctions/status/1709407804300357812
418,Wed Oct 04 03:19:13 +0000 2023,1709407802056155537,"[WEVERSE] Sobre a pré-encomenda de GOLDEN.  Ola está é a BigHit Music. Temos o prazer de fornecer informações sobre como pré-encomendar o álbum solo “GOLDEN” de #JungKook (@BTS_twt) com lançamento programado para sexta-feira, 3 de novembro.""  A partir de quarta-feira, 4 de… https://t.co/AxabrSmNfY""",0,0,9,19,pt,1343577983118962690,1709407802056155537,anpanbtsbrasil_,https://twitter.com/anpanbtsbrasil_/status/1709407802056155537
419,Wed Oct 04 03:19:13 +0000 2023,1709407801049829755,"Inspired by the golden moments of #JungKook, his solo album #GOLDEN is coming! Pre-save and pre-order now the new album by the golden giant pop star, coming out November 3rd (1PM KST) #JungKook_GOLDEN GOLDEN BY JUNGKOOK IS COMING",0,0,0,0,en,1095611328369029120,1709407801049829755,nialattae,https://twitter.com/nialattae/status/1709407801049829755
420,Wed Oct 04 03:19:13 +0000 2023,1709407799019483412,"Ya pre ordene GOLDEN, así que ahora solo toca esperar y apoyar con todo en stream 😌  GOLDEN IS COMING JUNGKOOK SOLO ALBUM https://t.co/79GPNxsIje",0,0,0,1,es,2432840431,1709407799019483412,IFORHW,https://twitter.com/IFORHW/status/1709407799019483412
421,Wed Oct 04 03:19:12 +0000 2023,1709407798121930893,"Si, m voy a comprar todas las versiones del álbum de Jungkook y las de Yoongi y q",0,0,0,0,es,1381456605611495427,1709407798121930893,agustdcvlz,https://twitter.com/agustdcvlz/status/1709407798121930893
422,Wed Oct 04 03:19:12 +0000 2023,1709407797312692602,왤케 기분 좋지,0,0,1,8,ko,1048500470950420480,1709407797312692602,jungkook_choo,https://twitter.com/jungkook_choo/status/1709407797312692602
423,Wed Oct 04 03:19:11 +0000 2023,1709407792296038489,ja ate coloquei despertador p live do jungkook https://t.co/LIaVkI6EgV,0,1,0,0,pt,1369401322265583619,1709407792296038489,vkamour,https://twitter.com/vkamour/status/1709407792296038489
424,Wed Oct 04 03:19:10 +0000 2023,1709407786222665902,@layoverkim eh melhor fazer loucuras agora pq depois do lançamento td fica mais caro e o povo mete a faca nas coisas do jungkook,0,1,0,0,pt,1615497708415979521,1709401952503664925,yoonkooknamora,https://twitter.com/yoonkooknamora/status/1709407786222665902
425,Wed Oct 04 03:19:09 +0000 2023,1709407783961886882,#JungKook_GOLDEN  GOLDEN IS COMING  JUNGKOOK IS COMING  GOLDEN BY JUNGKOOK IS COMING,0,0,0,0,en,1244762065237094406,1709407783961886882,Lujjkpjm0613,https://twitter.com/Lujjkpjm0613/status/1709407783961886882
426,Wed Oct 04 03:19:09 +0000 2023,1709407783848943935,video call fansign with jungkook and I'm not gonna be part of it??? this is the end of me,0,0,0,0,en,2452449770,1709407783848943935,lwttear,https://twitter.com/lwttear/status/1709407783848943935
427,Wed Oct 04 03:19:09 +0000 2023,1709407783785726301,@VGGUKMlN ONDE MDS MANDA LINK,0,0,0,0,en,1365126707766849537,1709397109584122191,jksfell,https://twitter.com/jksfell/status/1709407783785726301
428,Wed Oct 04 03:19:09 +0000 2023,1709407783525789896,buna da go açıcam ama daha da pahalı olur sanırım targeta vs göre  isteyen bu twitin altına yazabilir,0,2,0,2,tr,1313485648951734273,1709407783525789896,etopiax,https://twitter.com/etopiax/status/1709407783525789896
429,Wed Oct 04 03:19:08 +0000 2023,1709407780837138637,#JungKook_GOLDEN 👇👇,0,0,0,0,qme,1591410597438038017,1709407780837138637,quipameok,https://twitter.com/quipameok/status/1709407780837138637
430,Wed Oct 04 03:19:08 +0000 2023,1709407778018603042,@swimwithdevils i'm dying to know who ur minions are,0,1,0,0,en,715859536,1709398878695330185,antigoneflower,https://twitter.com/antigoneflower/status/1709407778018603042
431,Wed Oct 04 03:19:08 +0000 2023,1709407777481793694,"imagínense ganarse la videollamada con jungkook o alguno de los tannies, yo no vivo para contarlo…tipo mi mamá va a tener que mandar un aviso de que fallecí para que se la den a otro",0,0,0,0,es,1679556152739110937,1709407777481793694,gxlden_jexn,https://twitter.com/gxlden_jexn/status/1709407777481793694
